Month,Multi-CNN-LSTM-Conservative (GBPUSD),Multi-CNN-LSTM-Moderate (GBPUSD),Multi-CNN-LSTM-Aggressive (GBPUSD),Single-CNN-LSTM-Conservative (GBPUSD),Single-CNN-LSTM-Moderate (GBPUSD),Single-CNN-LSTM-Aggressive (GBPUSD),Buy & Hold (GBPUSD),RSI-based Trading (GBPUSD),MACD-based Trading (GBPUSD)
Jan 2022,-0.63,-0.33000000000001817,-0.45999999999998176,-0.9220000000000074,-0.5690000000000328,-0.2974999999999818,-1.1679999999999926,0.11500000000009095,-0.7360000000001128
Feb 2022,0.06400000000001456,0.06800000000001091,-0.14799999999999272,0.06400000000001456,0.06800000000001091,0.23349999999998544,-0.6660000000000037,0.17899999999988722,-0.9459999999999127
Mar 2022,0.4580000000000291,-0.07599999999998544,-0.1989999999999782,0.19,-0.5050000000000182,-0.9595000000000437,-2.711000000000004,1.031999999999989,2.6790000000000145
Apr 2022,-0.10399999999994179,-0.051999999999970896,-0.06699999999997089,-0.5079999999999382,-0.4259999999999309,-0.3344999999999345,-5.6969999999999885,-0.6870000000000255,1.59100000000004
May 2022,-0.6880000000000472,-0.34399999999999636,-0.17199999999998908,-0.7440000000000145,-0.37199999999997085,-0.18799999999999273,0.4480000000000109,-1.0710000000000037,-1.0559999999998035
Jun 2022,-0.598000000000011,-0.29900000000001453,0.1855000000000291,-0.8900000000000182,-0.3550000000000182,-0.859499999999989,-4.828000000000011,0.18800000000001094,6.461999999999988
Jul 2022,-0.5779999999999745,-0.3689999999999782,0.31400000000001455,-0.5779999999999745,-0.04599999999998545,-1.2914999999999783,0.21,-1.2839999999999965,-3.914000000000069
Aug 2022,0.7040000000000509,0.35200000000000725,0.22450000000000728,0.9419999999999891,0.29799999999997456,0.15849999999996725,-5.06199999999999,2.7609999999999126,-1.3379999999999745
Sep 2022,-0.16999999999999998,-0.08499999999999999,-0.12100000000000363,1.0940000000000145,0.18800000000001094,0.6475000000000182,-4.2600000000000176,-2.335,2.388000000000084
Oct 2022,-1.1880000000000657,-0.5940000000000509,-0.2994999999999891,-1.1880000000000657,-0.5680000000000655,-0.23400000000001453,4.5279999999999925,-0.5419999999999526,-1.4779999999998654
Nov 2022,2.335999999999931,1.1679999999999564,0.5839999999999963,2.335999999999931,1.21399999999996,0.7539999999999963,4.948999999999996,-4.428999999999996,1.6629999999998653
Dec 2022,-0.7740000000000692,-0.3420000000000073,-0.26900000000001456,-0.7740000000000692,-0.4350000000000364,-0.09099999999998545,-0.07399999999999636,-0.10300000000001092,-0.8139999999999419
TOTAL,-1.1680000000000836,-0.9030000000000472,-0.42749999999987276,-0.9780000000001382,-1.5080000000001017,-2.461999999999953,-14.331000000000003,-6.176000000000095,4.501000000000312
